iter	RMSE
2916	0.08976740387
2917	0.08975342329
2918	0.08973802988
2919	0.08973283754
2920	0.08971956011
2921	0.08970917196
2922	0.08969254682
2923	0.08968708316
2924	0.089683277
2925	0.08966774538
2926	0.08965235827
2927	0.08964063769
2928	0.08963676566
2929	0.0896229187
2930	0.08962095803
2931	0.08961299109
2932	0.08959678927
2933	0.0895838902
2934	0.0895713233
2935	0.08955851505
2936	0.08955257783
2937	0.08955122638
2938	0.0895460917
2939	0.08952948696
2940	0.08951666021
2941	0.08951018015
2942	0.08949417452
2943	0.08947865911
2944	0.08946399728
2945	0.08944963332
2946	0.08943808341
2947	0.08942362879
2948	0.08941873323
2949	0.08941209049
2950	0.08940103069
2951	0.08938929083
2952	0.08938428108
2953	0.08938044774
2954	0.08937636335
2955	0.08937413078
2956	0.08936359547
2957	0.08935232511
2958	0.08934139134
2959	0.08932980313
2960	0.0893193489
2961	0.08930197552
2962	0.08929137748
2963	0.0892792138
2964	0.08927743253
2965	0.08926626987
2966	0.08926449246
2967	0.08926071679
2968	0.08924581206
2969	0.08923385853
2970	0.0892223557
2971	0.08921086837
2972	0.08919956011
2973	0.08919424007
2974	0.0891837534
2975	0.08917183838
2976	0.08916987972
2977	0.08916458153
2978	0.08915958696
2979	0.0891428121
2980	0.08913001272
2981	0.089121913
2982	0.08911818617
2983	0.08910572586
2984	0.08909551276
2985	0.08907781005
2986	0.08907523303
2987	0.08906734011
2988	0.08905667399
2989	0.08904129036
2990	0.08903629625
2991	0.0890346136
2992	0.08901937424
2993	0.08900657322
2994	0.08900481178
2995	0.088995192
2996	0.08899026102
2997	0.08897606351
2998	0.08897068865
2999	0.08895873528
3000	0.0889461567
3001	0.0889322799
3002	0.08892840219
3003	0.08891530049
3004	0.0889025248
3005	0.08889718434
3006	0.08888665726
3007	0.08887510909
3008	0.08887317105
3009	0.08886026729
3010	0.0888447749
3011	0.0888422209
3012	0.08884032325
3013	0.08882772309
3014	0.08881664079
3015	0.08881297359
3016	0.08880273135
3017	0.08878900587
3018	0.08877557197
3019	0.08877391443
3020	0.08876143932
3021	0.08874612199
3022	0.08874074338
3023	0.08872887903
3024	0.0887239945
3025	0.08871735938
3026	0.0887068489
3027	0.08869415029
3028	0.08868140379
3029	0.08867238151
3030	0.08867108694
3031	0.08865237605
3032	0.08865064347
3033	0.08863519285
3034	0.08863346404
3035	0.08862305047
3036	0.08861144547
3037	0.08859832796
3038	0.08858576834
3039	0.08857397895
3040	0.08856293317
3041	0.08855654804
3042	0.0885439403
3043	0.08853139681
3044	0.08852669107
3045	0.08852257683
3046	0.08852005447
3047	0.08850321743
3048	0.08848729662
3049	0.08848558253
3050	0.08848170395
3051	0.08847305253
3052	0.08845751003
3053	0.08845263015
3054	0.08843523199
3055	0.08841965433
3056	0.0884075553
3057	0.08839299224
3058	0.08838453364
3059	0.08838282661
3060	0.08836737807
3061	0.08834917932
3062	0.08834715945
3063	0.08834554623
3064	0.08833479388
3065	0.08832430887
3066	0.08832270002
3067	0.08831093731
3068	0.08830267893
3069	0.08829892231
3070	0.08828672692
3071	0.08827487917
3072	0.08827299161
3073	0.08826265933
3074	0.08824785404
3075	0.08823911103
3076	0.08822647675
3077	0.08821009087
3078	0.08820849851
3079	0.08820662595
3080	0.08819609319
3081	0.0881827534
3082	0.08817395212
3083	0.08816448072
3084	0.08816261088
3085	0.08815264343
3086	0.08813887034
3087	0.08812331552
3088	0.08811124744
3089	0.08810641614
3090	0.08808939082
3091	0.08808431142
3092	0.08807494718
3093	0.0880621803
3094	0.08806035649
3095	0.08804893814
3096	0.08803745461
3097	0.08802888914
3098	0.08801159199
3099	0.0880004735
3100	0.08798549891
3101	0.08798370625
3102	0.08797219124
3103	0.08796885832
3104	0.08795898575
3105	0.08795783277
3106	0.08795616221
3107	0.08794455955
3108	0.08793229333
3109	0.08791645333
3110	0.08790794889
3111	0.08789475437
3112	0.08788616677
3113	0.0878845031
3114	0.08788105582
3115	0.08786900104
3116	0.08785289806
3117	0.08784497993
3118	0.08783426991
3119	0.08781634103
3120	0.08780406588
3121	0.08779185311
3122	0.08777757254
3123	0.08776456853
3124	0.08774279409
3125	0.08773242192
3126	0.08772606264
3127	0.08771424364
3128	0.0877063273
3129	0.08770447826
3130	0.08769305391
3131	0.08768060187
3132	0.08766966214
3133	0.08765815669
3134	0.0876422097
3135	0.08763100876
3136	0.08762917241
3137	0.08761715281
3138	0.08760166124
3139	0.08758827351
3140	0.08757744736
3141	0.08757428425
3142	0.08756309948
3143	0.08755263499
3144	0.08754265365
3145	0.08753338822
3146	0.08753092642
3147	0.0875152413
3148	0.08751047517
3149	0.08749530002
3150	0.08748307477
3151	0.08747113203
3152	0.08746915423
3153	0.08746731898
3154	0.08745376912
3155	0.08744027467
3156	0.08743815247
3157	0.08742517201
3158	0.08741662642
3159	0.08740687958
3160	0.0874050639
3161	0.08740034077
3162	0.08739882294
3163	0.08738547543
3164	0.08737634117
3165	0.08737453364
3166	0.08736626724
3167	0.08735662946
3168	0.08735193503
3169	0.08734045967
3170	0.08732857897
3171	0.08731456859
3172	0.08730381172
3173	0.08729149914
3174	0.0872868083
3175	0.08727836404
3176	0.08726841352
3177	0.08726661044
3178	0.08726510707
3179	0.08725306703
3180	0.08723878033
3181	0.08723532181
3182	0.08723225001
3183	0.08721900186
3184	0.08721750364
3185	0.08720435588
3186	0.08719099043
3187	0.08718949533
3188	0.08717498149
3189	0.08716512967
3190	0.08715322656
3191	0.08713942101
3192	0.08713029134
3193	0.0871257137
3194	0.08711435869
3195	0.08710659363
3196	0.08710510738
3197	0.08709056226
3198	0.08708225009
3199	0.08707640758
3200	0.08706935164
3201	0.08705987549
3202	0.0870535564
3203	0.08704181202
3204	0.08702984549
3205	0.0870274313
3206	0.08701983855
3207	0.08701868316
3208	0.08700783897
3209	0.08699809508
3210	0.08698493996
3211	0.08697441393
3212	0.08696636786
3213	0.08695768705
3214	0.08695064728
3215	0.08694237308
3216	0.08693025586
3217	0.08692085529
3218	0.08690879085
3219	0.0868970563
3220	0.08688843499
3221	0.08687393167
3222	0.08686508072
3223	0.08685341844
3224	0.08684266955
3225	0.08682160924
3226	0.08681006565
3227	0.08679761257
3228	0.08678770476
3229	0.08677329752
3230	0.08676367288
3231	0.08674401365
3232	0.08674199928
3233	0.08673183167
3234	0.08672346085
3235	0.08671123692
3236	0.08670054298
3237	0.08669093207
3238	0.08668143971
3239	0.08667966886
3240	0.08667144884
3241	0.08666133369
3242	0.08665102796
3243	0.08664925091
3244	0.08664026316
3245	0.08663002305
3246	0.08661557149
3247	0.08660111205
3248	0.08659168845
3249	0.08658356179
3250	0.08657633665
3251	0.08656267604
3252	0.08655996707
3253	0.08655273394
3254	0.08655096915
3255	0.08654920669
3256	0.08654111768
3257	0.08652956337
3258	0.08651919203
3259	0.08651225917
3260	0.08650545107
3261	0.0864979644
3262	0.08648652841
3263	0.08647316264
3264	0.08646136876
3265	0.08645711779
3266	0.08645556576
3267	0.08645411972
3268	0.08644584063
3269	0.08644408734
3270	0.08643242108
3271	0.08641769731
3272	0.08641089848
3273	0.08639446113
3274	0.08638308761
3275	0.08636793816
3276	0.08636462741
3277	0.08635458852
3278	0.08634926542
3279	0.08633882556
3280	0.08631774151
3281	0.08631360358
3282	0.08631186186
3283	0.0863002729
3284	0.08629084009
3285	0.08627963752
3286	0.08626478364
3287	0.08625208381
3288	0.08624043637
3289	0.08623244594
3290	0.08622489641
3291	0.08621153522
3292	0.0862015326
3293	0.08618981174
3294	0.0861815352
3295	0.08616816269
3296	0.08616374299
3297	0.08615403293
3298	0.08613961243
3299	0.08612557355
3300	0.0861106488
3301	0.08609603572
3302	0.08609417365
3303	0.08608037379
3304	0.08607365957
3305	0.08607077488
3306	0.08606892019
3307	0.08606750522
3308	0.08605851169
3309	0.08605710067
3310	0.08604644756
3311	0.08603351896
3312	0.08602126153
3313	0.08601973434
3314	0.08600942387
3315	0.08599899388
3316	0.0859890513
3317	0.08598077861
3318	0.08597844077
3319	0.08596430163
3320	0.08595130157
3321	0.08594398298
3322	0.08593411413
3323	0.08591962747
3324	0.08591178232
3325	0.08590258643
3326	0.08589167214
3327	0.08588153239
3328	0.08586734608
3329	0.08585400804
3330	0.08584614577
3331	0.08583687669
3332	0.08582908139
3333	0.08581710178
3334	0.0858027703
3335	0.08578809687
3336	0.0857775425
3337	0.08576288586
3338	0.08575126931
3339	0.08573741076
3340	0.08573170756
3341	0.08572281398
3342	0.0857082569
3343	0.08569828086
3344	0.08568759708
3345	0.08567986922
3346	0.08567048384
3347	0.08566881536
3348	0.08565443273
3349	0.08564988832
3350	0.08563946262
3351	0.08562893643
3352	0.08561948949
3353	0.08561162495
3354	0.08559593196
3355	0.08558779043
3356	0.0855765327
3357	0.08556144109
3358	0.0855536476
3359	0.08554491173
3360	0.08553696435
3361	0.08552662485
3362	0.08552003635
3363	0.08551196548
3364	0.08550016904
3365	0.08549021061
3366	0.08548127399
3367	0.08547033096
3368	0.08545595489
3369	0.08544291858
3370	0.08544153512
3371	0.08543402764
3372	0.08542489464
3373	0.08541278066
3374	0.08540370862
3375	0.08539919167
3376	0.0853876733
3377	0.08537473872
3378	0.08536181054
3379	0.08535212102
3380	0.08534328339
3381	0.08533355671
3382	0.08532496197
3383	0.08532326303
3384	0.0853090315
3385	0.08530311623
3386	0.08529288562
3387	0.0852786827
3388	0.08526904422
3389	0.08525609276
3390	0.08524657034
3391	0.08523797733
3392	0.08522904865
3393	0.08522116594
3394	0.0852168397
3395	0.08520761926
3396	0.08519968262
3397	0.08518978076
3398	0.08518193054
3399	0.0851716308
3400	0.08516291609
3401	0.08516060291
3402	0.08515128247
3403	0.08514088001
3404	0.08512946927
3405	0.08512778709
3406	0.08511910389
3407	0.08510893414
3408	0.08510757495
3409	0.08509795641
3410	0.08508756881
3411	0.08508621259
3412	0.08507777606
3413	0.08506886841
3414	0.08506719567
3415	0.08505863038
3416	0.08504692134
3417	0.08503807333
3418	0.08502479335
3419	0.08501245229
3420	0.08499635439
3421	0.08498470986
3422	0.08497354536
3423	0.08496099672
3424	0.08495234108
3425	0.08494619368
3426	0.08493512333
3427	0.08492607442
3428	0.08492440706
3429	0.08492306794
3430	0.08490694468
3431	0.08489924492
3432	0.08489131149
3433	0.0848898605
3434	0.08488820338
3435	0.08488654163
3436	0.08487774068
3437	0.08486608512
3438	0.08485801714
3439	0.08485033306
3440	0.08484117091
3441	0.08483222441
3442	0.08483062955
3443	0.08482037489
3444	0.08481177113
3445	0.08480438334
3446	0.08479623565
3447	0.08478279643
3448	0.08478115196
3449	0.08476095876
3450	0.08475358273
3451	0.0847441154
3452	0.08473617453
3453	0.0847288967
3454	0.08472048992
3455	0.0847136697
3456	0.0847068884
3457	0.08469794001
3458	0.08469158886
3459	0.08468285404
3460	0.08468154109
3461	0.08467712021
3462	0.08466883617
3463	0.08466752748
3464	0.08466579522
3465	0.08465843759
3466	0.08464471018
3467	0.08463794942
3468	0.08462385458
3469	0.08460920555
3470	0.08459907668
3471	0.08459137701
3472	0.08458698484
3473	0.08457703304
3474	0.08456456173
3475	0.08455678371
3476	0.08454742858
3477	0.08453242786
3478	0.08452137319
3479	0.08451192777
3480	0.08450594271
3481	0.08449456372
3482	0.0844803193
3483	0.08447821203
3484	0.08446977088
3485	0.08445414211
3486	0.08444163625
3487	0.08443387419
3488	0.08442274726
3489	0.08441653265
3490	0.08441491688
3491	0.08441330724
3492	0.08440255004
3493	0.08439231044
3494	0.0843868972
3495	0.08437306276
3496	0.08436513255
3497	0.08436026142
3498	0.08435898299
3499	0.08435219822
3500	0.08433844883
3501	0.0843318966
3502	0.0843224428
3503	0.08432116914
3504	0.08431210294
3505	0.08429687091
3506	0.08428820397
3507	0.08427999055
3508	0.08426926517
3509	0.0842551891
3510	0.08424619662
3511	0.08424265858
3512	0.08423340756
3513	0.08422699312
3514	0.08421704366
3515	0.08420265412
3516	0.0841875935
3517	0.08418044211
3518	0.08416543442
3519	0.08415901985
3520	0.08415230347
3521	0.08414386284
3522	0.084131891
3523	0.08412158101
3524	0.08411304314
3525	0.08409906726
3526	0.08408422064
3527	0.08407574584
3528	0.08406848613
3529	0.08406689611
3530	0.08405951652
3531	0.08404940082
3532	0.08404088428
3533	0.08402966799
3534	0.08402808275
3535	0.08401507695
3536	0.08400117431
3537	0.0839930877
3538	0.08398690696
3539	0.08397970733
3540	0.08397427278
3541	0.08396227621
3542	0.08394707508
3543	0.08393470319
3544	0.08392358545
3545	0.08391057073
3546	0.08390079081
3547	0.08389279928
3548	0.08388608584
3549	0.08387973052
3550	0.08387848035
3551	0.08386533994
3552	0.08385457334
3553	0.08384859348
3554	0.0838403299
3555	0.08383214057
3556	0.08383118214
3557	0.08382500913
3558	0.08381681814
3559	0.08380877757
3560	0.08380351835
3561	0.08379636754
3562	0.08378945124
3563	0.08377973048
3564	0.08377366757
3565	0.0837664971
3566	0.08375379159
3567	0.08374762875
3568	0.08373905391
3569	0.08373064642
3570	0.08371530444
3571	0.08371406666
3572	0.08370490155
3573	0.08369660999
3574	0.08368970083
3575	0.08368819706
3576	0.08368696687
3577	0.08368018763
3578	0.08367006164
3579	0.08366286815
3580	0.08365449196
3581	0.08364697318
3582	0.08363427381
3583	0.08362438238
3584	0.08361839431
3585	0.08361263034
3586	0.08359746654
3587	0.0835914509
3588	0.08358188975
3589	0.08356868078
3590	0.08355533334
3591	0.08355129856
3592	0.08353639368
3593	0.08352491787
3594	0.08351457134
3595	0.08350119674
3596	0.08349548341
3597	0.08348603984
3598	0.08347882829
3599	0.08347046951
3600	0.08346223523
3601	0.08345200581
3602	0.08344269083
3603	0.08343385044
3604	0.08342543908
3605	0.08342421883
3606	0.08341676496
3607	0.08339796449
3608	0.08339486658
3609	0.08339309082
3610	0.08338563274
3611	0.08337974164
3612	0.0833702901
3613	0.08336327406
3614	0.08335363646
3615	0.0833410001
3616	0.08332728417
3617	0.08331511228
3618	0.08330815424
3619	0.08330658265
3620	0.0833025488
3621	0.08329150652
3622	0.08327854506
3623	0.08326674103
3624	0.08325088468
3625	0.08324934025
3626	0.08324164854
3627	0.08323199647
3628	0.08322751023
3629	0.08322350752
3630	0.08321654086
3631	0.08321088263
3632	0.08320873773
3633	0.08320068204
3634	0.08319550728
3635	0.08318489555
3636	0.08317134608
3637	0.08316473882
3638	0.08315906136
3639	0.08315129933
3640	0.08314952156
3641	0.08314342522
3642	0.08314221968
3643	0.08312641348
3644	0.08312137451
3645	0.08311625198
3646	0.08311504954
3647	0.08310377752
3648	0.08309888237
3649	0.08309213765
3650	0.08309059538
3651	0.08307844944
3652	0.08306799795
3653	0.08305632383
3654	0.08304661617
3655	0.08304029883
3656	0.08302748068
3657	0.08301813385
3658	0.08301050396
3659	0.082997121
3660	0.08298825618
3661	0.08298124453
3662	0.08296995037
3663	0.08296317321
3664	0.08295524265
3665	0.08294540215
3666	0.08293620777
3667	0.08292872636
3668	0.08292097015
3669	0.08291361538
3670	0.08291243
3671	0.08290253847
3672	0.082894834
3673	0.0828862173
3674	0.08287359272
3675	0.08286332505
3676	0.08286213374
3677	0.08285356604
3678	0.08283753432
3679	0.08283634926
3680	0.08283481243
3681	0.08283327986
3682	0.08282675996
3683	0.08281984202
3684	0.08280793757
3685	0.08280675876
3686	0.08279351816
3687	0.08278275801
3688	0.08277506026
3689	0.08276650422
3690	0.08275884108
3691	0.08275218884
3692	0.08273756476
3693	0.08273074032
3694	0.08272202738
3695	0.08271599155
3696	0.08270613903
3697	0.08270457549
3698	0.08269840294
3699	0.08268568661
3700	0.08267793201
3701	0.08267191658
3702	0.08267100579
3703	0.08265915066
3704	0.08265760522
3705	0.0826456114
3706	0.08264321936
3707	0.08263395598
3708	0.08262442553
3709	0.08262226382
3710	0.08261858368
3711	0.0826126734
3712	0.08259903848
3713	0.08258739999
3714	0.08258124491
3715	0.08256697138
3716	0.08255788094
3717	0.08254915139
3718	0.08253733673
3719	0.08253617798
3720	0.08252283751
3721	0.08250956372
3722	0.08249389132
3723	0.08248852478
3724	0.08248210011
3725	0.08247365561
3726	0.08246222397
3727	0.08245201201
3728	0.08244488791
3729	0.08244373476
3730	0.08243023261
3731	0.08242298388
3732	0.08241469217
3733	0.08240300028
3734	0.08240217593
3735	0.08239421432
3736	0.08238223693
3737	0.0823754936
3738	0.08237374636
3739	0.08236023196
3740	0.08235451375
3741	0.08234378151
3742	0.0823339869
3743	0.08233284069
3744	0.08232584001
3745	0.08231676373
3746	0.0823156194
3747	0.08231065334
3748	0.08229403247
3749	0.08228564826
3750	0.08227644085
3751	0.08226985606
3752	0.0822683677
3753	0.08224916009
3754	0.08224264029
3755	0.08223654073
3756	0.08222487384
3757	0.08221620908
3758	0.08220848391
3759	0.0822020208
3760	0.08219968581
3761	0.08219245889
3762	0.08217950577
3763	0.08216913484
3764	0.08215956553
3765	0.08214938993
3766	0.08213652916
3767	0.08212509964
3768	0.08211642975
3769	0.08210871512
3770	0.08209672988
3771	0.0820952415
3772	0.08209410887
3773	0.08208497134
3774	0.08207547895
3775	0.08206651259
3776	0.08206124548
3777	0.08205278502
3778	0.08205130197
3779	0.08203903311
3780	0.08203340638
3781	0.08202568489
3782	0.08202142883
3783	0.08201480397
3784	0.08199804026
3785	0.08198510887
3786	0.08197960116
3787	0.08197435866
3788	0.08196600182
3789	0.08196180308
3790	0.08195465937
3791	0.08194925624
3792	0.08193722481
3793	0.08193153924
3794	0.08192021656
3795	0.08191547102
3796	0.08190754294
3797	0.08189353952
3798	0.08188356515
3799	0.08187198368
3800	0.08185676693
3801	0.08185563542
3802	0.08185140422
3803	0.08184200795
3804	0.081834282
3805	0.08182608177
3806	0.0818176126
3807	0.08180171109
3808	0.08179294875
3809	0.08178405698
3810	0.08177851319
3811	0.08177209669
3812	0.08175977181
3813	0.08175339236
3814	0.08175099
3815	0.08174485523
3816	0.08173932838
3817	0.08173273722
3818	0.08172355447
3819	0.081718461
3820	0.08171724071
3821	0.08171007523
3822	0.08169616142
3823	0.08168927669
3824	0.08168446348
3825	0.08167815135
3826	0.08166574163
3827	0.0816525882
3828	0.08165147158
3829	0.08164227538
3830	0.081635643
3831	0.08162381731
3832	0.0816226005
3833	0.08161959585
3834	0.0816116071
3835	0.08160564714
3836	0.08159748298
3837	0.08158445635
3838	0.08157456827
3839	0.0815662603
3840	0.08155630583
3841	0.08155073136
3842	0.08154374317
3843	0.08153233857
3844	0.08152541263
3845	0.08151466004
3846	0.08150807687
3847	0.08149847444
3848	0.08148526572
3849	0.08147749975
3850	0.08147104386
3851	0.08146175419
3852	0.08145245885
3853	0.08145099579
3854	0.08143977655
3855	0.0814358005
3856	0.081421799
3857	0.0814077929
3858	0.08140659621
3859	0.08140169867
3860	0.08140020039
3861	0.08138920625
3862	0.08137787982
3863	0.08137174146
3864	0.08136865683
3865	0.08136210202
3866	0.08135535985
3867	0.08135195337
3868	0.0813465073
3869	0.08133693826
3870	0.08133122984
3871	0.08131621361
3872	0.08130390256
3873	0.08129752912
3874	0.08129210752
3875	0.08129068429
3876	0.0812852895
3877	0.08127909873
3878	0.08127776134
3879	0.0812724134
3880	0.08126782515
3881	0.08125696156
3882	0.08124806607
3883	0.08124128296
3884	0.08123928393
3885	0.08122561662
3886	0.08121643541
3887	0.08120658559
3888	0.08119654772
3889	0.08118644381
3890	0.08117414789
3891	0.08116818218
3892	0.08115527419
3893	0.08114404493
3894	0.08113110744
3895	0.08111605816
3896	0.08110852252
3897	0.08109734519
3898	0.08109604398
3899	0.08108711738
3900	0.08108211161
3901	0.0810706654
3902	0.08105837461
3903	0.08105027279
3904	0.0810491929
3905	0.08103199323
3906	0.08102394303
3907	0.08101119513
3908	0.08100370498
3909	0.08099721108
3910	0.08098582203
3911	0.08098366552
3912	0.08097756752
3913	0.08096778033
3914	0.08095484901
3915	0.08094615179
3916	0.08093129324
3917	0.08092454697
3918	0.08091771365
3919	0.0809050327
3920	0.08090359717
3921	0.08089325437
3922	0.08088404571
3923	0.0808770344
3924	0.08086952368
3925	0.08085521623
3926	0.08084048715
3927	0.08083801547
3928	0.08082480697
3929	0.0808192803
3930	0.08081018323
3931	0.08079734465
3932	0.08079205572
3933	0.08077599971
3934	0.0807657428
3935	0.08076334652
3936	0.08075450926
3937	0.08074863933
3938	0.08074661599
3939	0.08073555181
3940	0.08072322789
3941	0.08070922854
3942	0.08070566602
3943	0.08069689491
3944	0.08069107787
3945	0.08068709283
3946	0.08067951577
3947	0.08067827271
3948	0.08067696652
3949	0.08067407683
3950	0.08065939692
3951	0.08065421308
3952	0.08064252864
3953	0.08063604355
3954	0.08063473975
3955	0.08062421305
3956	0.08062338624
3957	0.0806153545
3958	0.08060727031
3959	0.08060597156
3960	0.08059958921
3961	0.08059725044
3962	0.08059267111
3963	0.08058632997
3964	0.08058028722
3965	0.08057899631
3966	0.08057758898
3967	0.08057114849
3968	0.08056143541
3969	0.08055748161
3970	0.08054974313
3971	0.08054451806
3972	0.08054323502
3973	0.08053424502
3974	0.08052198402
3975	0.08050945219
3976	0.08049987106
3977	0.08049186887
3978	0.0804857294
3979	0.08047605998
3980	0.08046355843
3981	0.0804580578
3982	0.08045188057
3983	0.08043861993
3984	0.08043172349
3985	0.0804265225
3986	0.08041480671
3987	0.08040466236
3988	0.08039512458
3989	0.08038977238
3990	0.08038226364
3991	0.08038098744
3992	0.08037521454
3993	0.08036623617
3994	0.08036496364
3995	0.08035769891
3996	0.08035226166
3997	0.08034205807
3998	0.08032886718
3999	0.08032283183
4000	0.08031793256
4001	0.08031167141
4002	0.08030383542
4003	0.08029151009
4004	0.08027945978
4005	0.08026710757
4006	0.08025689329
4007	0.08025097632
4008	0.08024889994
4009	0.08024016641
4010	0.08022857685
4011	0.08022745838
4012	0.0802231515
4013	0.08021261191
4014	0.08019612037
4015	0.08018468049
4016	0.08017462544
4017	0.08016729694
4018	0.0801614137
4019	0.08015408494
4020	0.08014196016
4021	0.0801314185
4022	0.08012667118
4023	0.08011641933
4024	0.08010942048
4025	0.08010184636
4026	0.08009570432
4027	0.08008466482
4028	0.0800759812
4029	0.08006406277
4030	0.0800594376
4031	0.08005073595
4032	0.08003911997
4033	0.0800340068
4034	0.08001865555
4035	0.08001017209
4036	0.08000154482
4037	0.08000020679
4038	0.07998682916
4039	0.07998549509
4040	0.07997655738
4041	0.07996384142
4042	0.07995875882
4043	0.07995292689
4044	0.07994450807
4045	0.07993752809
4046	0.07993626571
4047	0.0799274576
4048	0.07992516359
4049	0.07991857185
4050	0.07991704895
4051	0.07991137704
4052	0.07990471912
4053	0.07989533168
4054	0.07988387674
4055	0.07987600533
4056	0.07987166874
4057	0.07986643072
4058	0.07985264768
4059	0.07985154077
4060	0.07984650698
4061	0.07983491047
4062	0.07982692562
4063	0.0798215553
4064	0.07981905112
4065	0.07980890407
4066	0.07980284016
4067	0.07979423074
4068	0.07978870696
4069	0.07978135586
4070	0.07977166257
4071	0.07976220104
4072	0.07975729155
4073	0.07974618281
4074	0.07974044468
4075	0.07973031437
4076	0.0797229392
4077	0.0797121755
4078	0.0797108658
4079	0.07970196696
4080	0.07970118243
4081	0.07969254977
4082	0.07968759417
4083	0.07968580503
4084	0.07968099077
4085	0.07966999146
4086	0.07966268803
4087	0.07965536386
4088	0.0796435285
4089	0.07963360307
4090	0.07962737401
4091	0.0796139029
4092	0.07961122265
4093	0.07960270043
4094	0.07959168766
4095	0.07959046493
4096	0.0795795008
4097	0.07957815555
4098	0.07957194311
4099	0.07956421324
4100	0.07955609569
4101	0.07955059492
4102	0.0795429174
4103	0.07953451385
4104	0.07952424386
4105	0.07952294051
4106	0.07951707412
4107	0.07951608915
4108	0.07951175596
4109	0.07951021861
4110	0.07950038754
4111	0.07949652064
4112	0.07948995211
4113	0.07948747758
4114	0.07947882824
4115	0.07947552136
4116	0.07946381307
4117	0.07946253116
4118	0.07945583173
4119	0.07945043482
4120	0.07944914495
4121	0.07943657217
4122	0.07943173551
4123	0.07942231028
4124	0.07941769099
4125	0.07940875392
4126	0.07940077876
4127	0.07939897306
4128	0.07939768009
4129	0.07939143804
4130	0.07938655133
4131	0.07937596214
4132	0.07937168705
4133	0.07936637487
4134	0.07936180347
4135	0.07935096192
4136	0.07934128983
4137	0.07932923516
4138	0.07932225093
4139	0.07931522142
4140	0.07931402065
4141	0.07930583625
4142	0.0792878951
4143	0.07927705133
4144	0.07927585286
4145	0.07926763071
4146	0.07926552478
4147	0.07925695141
4148	0.07925213018
4149	0.07924718753
4150	0.07923615774
4151	0.07921979055
4152	0.07920956244
4153	0.07920293245
4154	0.07919744704
4155	0.07919197595
4156	0.07918566457
4157	0.07916926224
4158	0.07916262504
4159	0.07915007828
4160	0.07914629763
4161	0.0791383632
4162	0.07913716984
4163	0.0791240206
4164	0.0791226728
4165	0.07912109028
4166	0.0791089128
4167	0.07909978419
4168	0.07909003886
4169	0.07907235487
4170	0.07907131237
4171	0.07906568543
4172	0.07905762162
4173	0.07905666384
4174	0.07905032563
4175	0.07904783169
4176	0.07904226495
4177	0.07903713233
4178	0.07902400221
4179	0.07901065318
4180	0.07900738679
4181	0.07900548154
4182	0.07899797054
4183	0.0789891322
4184	0.07898103702
4185	0.07897560041
4186	0.0789691873
4187	0.0789629472
4188	0.07895274503
4189	0.07894574019
4190	0.07893929676
4191	0.07893209227
4192	0.07893091422
4193	0.0789220819
4194	0.07891571575
4195	0.0789038773
4196	0.07889831044
4197	0.07888589433
4198	0.07888464605
4199	0.07887292312
4200	0.07886873914
4201	0.07885795014
4202	0.07884914955
4203	0.07883468641
4204	0.07883344053
4205	0.07882638949
4206	0.07882157253
4207	0.07881092799
4208	0.07880645392
4209	0.07880528131
4210	0.07880395096
4211	0.07880278942
4212	0.07879664477
4213	0.07879102553
4214	0.07877577266
4215	0.07876144394
4216	0.07875775099
4217	0.07874372526
4218	0.078731287
4219	0.0787199712
4220	0.07871530193
4221	0.07871163054
4222	0.07871015651
4223	0.07869268126
4224	0.07868390487
4225	0.07867162673
4226	0.07866250799
4227	0.07865090817
4228	0.07864014508
4229	0.07863864742
4230	0.07863768164
4231	0.07863036776
4232	0.07862470121
4233	0.07861744939
4234	0.07861565398
4235	0.07860541655
4236	0.07859392064
4237	0.07857897151
4238	0.07857744053
4239	0.07856184834
4240	0.07856049951
4241	0.07855418821
4242	0.07854897398
4243	0.07853628872
4244	0.07852880791
4245	0.07851858644
4246	0.0785089608
4247	0.07850082968
4248	0.07849308947
4249	0.07848760808
4250	0.07848660122
4251	0.07848239396
4252	0.07847607101
4253	0.07847000361
4254	0.07845465699
4255	0.07844765545
4256	0.07843039782
4257	0.07842343684
4258	0.07842248066
4259	0.07841106559
4260	0.07840028089
4261	0.0783892353
4262	0.07838820238
4263	0.07838100363
4264	0.07837708123
4265	0.07836573291
4266	0.07836451784
4267	0.07835061227
4268	0.078343267
4269	0.07833682973
4270	0.07832980135
4271	0.07832007233
4272	0.07831593139
4273	0.07831090358
4274	0.07830249672
4275	0.0782939328
4276	0.07829278177
4277	0.07827960793
4278	0.07827142011
4279	0.07826147605
4280	0.07825317958
4281	0.07824762526
4282	0.07824227214
4283	0.07824068712
4284	0.07823101924
4285	0.07822585747
4286	0.07821772099
4287	0.07821132557
4288	0.07820635477
4289	0.0782042902
4290	0.07818865183
4291	0.07818693643
4292	0.07817401512
4293	0.07816063248
4294	0.07815230349
4295	0.0781511118
4296	0.07814494776
4297	0.07813486086
4298	0.07812852886
4299	0.07811570076
4300	0.07811115669
4301	0.07810543799
4302	0.07810470782
4303	0.07809167966
4304	0.07808719323
4305	0.07807634296
4306	0.07806570819
4307	0.07805839767
4308	0.07805154082
4309	0.07804350306
4310	0.07803867454
4311	0.07803635877
4312	0.0780311065
4313	0.07802658407
4314	0.07801970769
4315	0.07800684983
